Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2019-07-11,274.8797979125721,275.11854922025594,273.8512531312602,274.87060546875,50826100,11,3,28,7,2019
2019-07-12,275.36649899375055,276.1746492647024,275.0542642119266,276.1011657714844,40326000,12,4,28,7,2019
2019-07-15,276.54203078839447,276.54203078839447,275.6787817601427,276.19305419921875,33900000,15,0,29,7,2019
2019-07-16,276.10114282004315,276.31237281330976,274.9899503027249,275.30218505859375,36650100,16,1,29,7,2019
2019-07-17,275.2746901144527,275.43998595448124,273.4288024902344,273.4288024902344,36036300,17,2,29,7,2019
2019-07-18,272.92373403253765,274.81552790571874,272.473752662685,274.4298095703125,51392600,18,3,29,7,2019
2019-07-19,275.5409872707183,275.5685365742411,272.7308462084317,272.90533447265625,58678600,19,4,29,7,2019
2019-07-22,273.3094159775089,274.12675879444606,272.7859791447035,273.57574462890625,43638100,22,0,30,7,2019
2019-07-23,274.7144541877017,275.5317687988281,273.8695622499165,275.5317687988281,44564500,23,1,30,7,2019
2019-07-24,274.76046924381524,276.8267517089844,274.6686288624356,276.8267517089844,47213200,24,2,30,7,2019
2019-07-25,276.36755203657475,276.42265065511066,274.68696009398747,275.5043029785156,55394100,25,3,30,7,2019
2019-07-26,276.2022850109971,277.55225735753197,276.07370287049383,277.3502197265625,45084100,26,4,30,7,2019
2019-07-29,277.23078058281936,277.35017025606277,276.28488366694154,276.8450622558594,38126500,29,0,31,7,2019
2019-07-30,275.42163749759715,276.57876446460017,275.0359191666811,276.1654968261719,45849000,30,1,31,7,2019
2019-07-31,276.4134807927806,276.6063539991609,271.09626748942264,273.1441650390625,104245200,31,2,31,7,2019
2019-08-01,273.30027354998543,276.3032603564814,269.95747456228014,270.765625,142646600,1,3,31,8,2019
2019-08-02,269.8564759481787,270.1044197367133,267.1473390359503,268.7268981933594,116749700,2,4,31,8,2019
2019-08-05,264.56678130444595,264.6769785425663,258.71691103299537,260.64544677734375,178745400,5,0,32,8,2019
2019-08-06,262.56484368552907,264.5209291387894,261.06793216868647,264.3005065917969,120711700,6,1,32,8,2019
2019-08-07,261.17809579391957,265.2372052004387,259.01080854549934,264.45660400390625,140572300,7,2,32,8,2019
2019-08-08,265.9718124436687,269.64520263671875,265.4116338915852,269.64520263671875,87713900,8,3,32,8,2019
2019-08-09,268.69013859684077,269.2962513987593,265.9993867536728,267.80853271484375,93730000,9,4,32,8,2019
2019-08-12,266.2840325584165,267.7993003243169,263.5840886733977,264.5483703613281,65527600,12,0,33,8,2019
2019-08-13,264.2453776541802,270.13199020698903,263.89640101840763,268.6626281738281,94299800,13,1,33,8,2019
2019-08-14,264.54845573769114,265.1637330652367,260.59037898770197,260.71893310546875,135622100,14,2,33,8,2019
2019-08-15,261.61885331580436,262.3168064188079,259.33217689513833,261.4076232910156,99556600,15,3,33,8,2019
2019-08-16,263.0882604151792,265.7055289518165,261.46276704210163,265.2647399902344,83018300,16,4,33,8,2019
2019-08-19,268.33204768718633,269.14936266116626,267.6432868326607,268.4606018066406,53571800,19,0,34,8,2019
2019-08-20,267.946259569396,268.4880812709077,266.2748882968024,266.4034423828125,51596400,20,1,34,8,2019
2019-08-21,268.5982585295772,268.9472070011109,267.9003055350326,268.5707092285156,49524700,21,2,34,8,2019
2019-08-22,269.2870229029752,269.9298492787796,266.68808402108806,268.488037109375,51666400,22,3,34,8,2019
2019-08-23,267.1656538523727,268.85540980593015,260.3239541045687,261.5912780761719,149161500,23,4,34,8,2019
2019-08-26,263.81366608574496,264.48406982421875,262.26165662839776,264.48406982421875,72423800,26,0,35,8,2019
2019-08-27,265.8984735279938,266.27499955092117,262.6750632523695,263.44647216796875,66668900,27,1,35,8,2019
2019-08-28,262.7759664999303,265.46671794258367,261.95862377444814,265.3014221191406,59696700,28,2,35,8,2019
2019-08-29,267.90029818397585,269.2227206501218,266.8809180211918,268.6900634765625,57899400,29,3,35,8,2019
2019-08-30,270.1961740426255,270.21453090142035,267.6248125244169,268.5707092285156,62901200,30,4,35,8,2019
2019-09-03,266.8443238163603,267.77183602588065,265.6504548750291,267.00042724609375,69101400,3,1,36,9,2019
2019-09-04,269.20446798699174,270.049332207193,268.44222367394747,270.0309753417969,46887300,4,2,36,9,2019
2019-09-05,272.55636149983843,274.4297702153083,269.9941641358316,273.50225830078125,83258100,5,3,36,9,2019
2019-09-06,273.82378729395305,274.3656091554929,273.135026415186,273.71356201171875,49584300,6,4,36,9,2019
2019-09-09,274.7144756706333,274.806287997055,272.8961375904855,273.8512268066406,51260300,9,0,37,9,2019
2019-09-10,273.07984168306655,273.8512783658796,271.80335303262393,273.7869873046875,57947100,10,1,37,9,2019
2019-09-11,274.0991379843124,275.8164430654249,273.4379267633011,275.7337951660156,68821100,11,2,37,9,2019
2019-09-12,276.6521925778748,277.7633852386146,275.88078401809116,276.6889343261719,72908700,12,3,37,9,2019
2019-09-13,277.1389722238027,277.49714128489825,276.12878413247336,276.50531005859375,62104800,13,4,37,9,2019
2019-09-16,275.3573671311424,276.5512359397955,274.99922610656955,275.6512451171875,58191200,16,0,38,9,2019
2019-09-17,275.4491913590528,276.4409944716347,275.27470306667567,276.34918212890625,41475500,17,1,38,9,2019
2019-09-18,275.95428918372943,276.62469308860284,273.88800687536,276.5144958496094,73375800,18,2,38,9,2019
2019-09-19,276.90936139625086,277.91954940039517,276.1563096090028,276.49609375,76560500,19,3,38,9,2019
2019-09-20,277.10860750084737,277.3946357757975,274.3869889165325,275.18963623046875,89565000,20,4,38,9,2019
2019-09-23,274.51621025210454,275.8539749041753,274.25788658575885,275.1251220703125,43476800,23,0,39,9,2019
2019-09-24,276.23224952583655,276.62895585714784,271.9883364358762,272.9662780761719,94869400,24,1,39,9,2019
2019-09-25,273.04937080973974,275.03293108014526,271.5455465749823,274.58087158203125,71854000,25,2,39,9,2019
2019-09-26,274.59002433200476,274.80220167123105,272.5787881257558,274.0087890625,56179700,26,3,39,9,2019
2019-09-27,274.77453724241053,274.8852715194708,270.9550352612969,272.53265380859375,84746600,27,4,39,9,2019
2019-09-30,273.05851031104476,274.5161877038714,273.0123921496585,273.79656982421875,51662400,30,0,40,9,2019
2019-10-01,274.6915044100052,275.3557692886878,270.31844371585976,270.53985595703125,88242400,1,1,40,10,2019
2019-10-02,268.9345403452641,268.9437752396632,264.45077387319833,265.7608337402344,122539500,2,2,40,10,2019
2019-10-03,265.5302309429801,267.9658784369479,262.7716999531412,267.9382019042969,85278800,3,3,40,10,2019
2019-10-04,268.6024632688222,271.82228853011173,268.5470820490866,271.56396484375,65091200,4,4,40,10,2019
2019-10-07,270.7519432513056,272.4033839094925,270.106120289623,270.3921203613281,59610500,7,0,41,10,2019
2019-10-08,268.51016414575884,269.2574585761811,266.15754658447275,266.1944580078125,95708100,8,1,41,10,2019
2019-10-09,268.24261517434167,269.6726161341843,267.6060268360459,268.72235107421875,62359400,9,2,41,10,2019
2019-10-10,268.6393258065277,271.43476797199014,268.4732666256491,270.53985595703125,55296300,10,3,41,10,2019
2019-10-11,273.33527804502666,275.6140727102578,273.2153651933121,273.3445129394531,98720400,11,4,41,10,2019
2019-10-14,273.0215387603025,273.70427322255136,272.6894204990675,273.0400085449219,40394800,14,0,42,10,2019
2019-10-15,274.1009885384113,276.4997237404942,273.9810475550331,275.7431945800781,46754500,15,1,42,10,2019
2019-10-16,275.2726774800154,276.00153014935745,274.8575296216522,275.30035400390625,48928200,16,2,42,10,2019
2019-10-17,276.48127336584287,276.99792059577413,275.41106748808176,276.11224365234375,45736600,17,3,42,10,2019
2019-10-18,275.56795134560684,276.22298127345704,274.03645111240627,274.9036865234375,64304000,18,4,42,10,2019
2019-10-21,276.2414799014318,276.97030459442686,275.7986272553636,276.767333984375,39048600,21,0,43,10,2019
2019-10-22,277.311662886987,277.60689798971987,275.7709557258436,275.86322021484375,48594700,22,1,43,10,2019
2019-10-23,275.60489181969666,276.72121609852786,275.39268631414666,276.6658630371094,34352200,23,2,43,10,2019
2019-10-24,277.6160644804263,277.7636819954197,276.2783001074724,277.11785888671875,35453100,24,3,43,10,2019
2019-10-25,276.53671702698904,278.80630541124395,276.48136395958494,278.25274658203125,45205400,25,4,43,10,2019
2019-10-28,279.4889571002812,280.3285159978539,279.46128057201685,279.8210754394531,42147000,28,0,44,10,2019
2019-10-29,279.54436241046704,280.67915659175736,279.41518648430997,279.73809814453125,44284900,29,1,44,10,2019
2019-10-30,279.9409199148876,280.9742141539995,278.6123907059848,280.5959777832031,49643900,30,2,44,10,2019
2019-10-31,280.5868731675599,280.5868731675599,278.3726661763909,279.8487854003906,69053800,31,3,44,10,2019
2019-11-01,281.3157249747862,282.48740234707446,281.14963763082056,282.4412841796875,71141500,1,4,44,11,2019
2019-11-04,284.0188413323403,284.15722395972955,283.19772415122503,283.57598876953125,60606900,4,0,45,11,2019
2019-11-05,283.7789763782753,284.083446331974,282.9670940419652,283.2623291015625,42933200,5,1,45,11,2019
2019-11-06,283.26228584078063,283.6036390084227,282.3673740597262,283.3268737792969,46487100,6,2,45,11,2019
2019-11-07,284.68315679068115,285.6795400404669,283.8435978281402,284.3233337402344,54272300,7,3,45,11,2019
2019-11-08,283.97274116583566,285.07985867518505,283.2623581263566,285.0245056152344,49032100,8,4,45,11,2019
2019-11-11,283.6222238957233,284.6555187106809,283.4838130698287,284.480224609375,35797300,11,0,46,11,2019
2019-11-12,284.8491563766134,285.99315693427155,284.2955977291405,285.0798034667969,46484600,12,1,46,11,2019
2019-11-13,284.07429734197547,285.578121466693,283.84365016101077,285.17218017578125,53917700,13,2,46,11,2019
2019-11-14,284.88619299181664,285.6703990741036,284.2403695934215,285.58734130859375,51219900,14,3,46,11,2019
2019-11-15,286.94339759665183,287.6999267458286,286.24224964719343,287.65380859375,62023600,15,4,46,11,2019
2019-11-18,287.4139685172037,288.1059098301834,286.9526743085506,287.86602783203125,49228000,18,0,47,11,2019
2019-11-19,288.47499197580004,288.48422687130335,287.128020525263,287.7830505371094,67804700,19,1,47,11,2019
2019-11-20,287.1832976181803,287.70917972971205,285.135150375254,286.7127685546875,79406200,20,2,47,11,2019
2019-11-21,286.8235849820449,286.93429110984056,285.4397020742597,286.2515563964844,54664700,21,3,47,11,2019
2019-11-22,287.00803304246585,287.14641567676824,285.8640323920133,286.8880920410156,44850200,22,4,47,11,2019
2019-11-25,287.8292495735688,289.11163330078125,287.8292495735688,289.11163330078125,48647200,25,0,48,11,2019
2019-11-26,289.1484829962721,289.9511305359471,288.8255713703238,289.7666015625,37569000,26,1,48,11,2019
2019-11-27,290.2554910339943,291.05816650390625,290.03407885203814,291.05816650390625,44444600,27,2,48,11,2019
2019-11-29,290.48617212708376,290.73528901611866,289.74811266402304,289.978759765625,36592700,29,4,48,11,2019
2019-12-02,290.2371838123011,290.3017717803357,287.0819461375982,287.51556396484375,75767800,2,0,49,12,2019
2019-12-03,284.7570170500677,285.6703990741036,283.35469226133876,285.58734130859375,73941700,3,1,49,12,2019
2019-12-04,286.64824766326905,287.9583075181649,286.2976595413442,287.3493957519531,49080000,4,2,49,12,2019
2019-12-05,288.0597916713837,288.0782333038708,286.53749825869716,287.86602783203125,40709000,5,3,49,12,2019
2019-12-06,289.80348102193057,290.9013635359535,289.79424612772635,290.49542236328125,48927000,6,4,49,12,2019
2019-12-09,290.0986784654643,290.7813848240788,289.5082084162699,289.58203125,34838500,9,0,50,12,2019
2019-12-10,289.52671380707955,290.2001853555082,288.5948904639861,289.2591552734375,52649800,10,1,50,12,2019
2019-12-11,289.7205296740569,290.33867649419034,289.1762057171614,290.0803527832031,53429100,11,2,50,12,2019
2019-12-12,290.08950507506927,293.3739179933553,289.8496512024984,292.58050537109375,96389600,12,3,50,12,2019
2019-12-13,292.3406222403503,294.0012984831567,291.55641636084454,292.75579833984375,81503900,13,4,50,12,2019
2019-12-16,294.50870515212,295.3667057087829,292.69120466205436,294.76702880859375,82749700,16,0,51,12,2019
2019-12-17,295.1545461503198,295.4589879885443,294.74860492924137,294.8316345214844,61097700,17,1,51,12,2019
2019-12-18,295.2283318174331,295.4589789516655,294.79471407886956,294.8500671386719,48133000,18,2,51,12,2019
2019-12-19,295.0438017672177,296.13247763473413,294.7854781040304,296.05865478515625,85310500,19,3,51,12,2019
2019-12-20,297.1063476979108,298.506314927567,296.11434585799617,297.356689453125,147142100,20,4,51,12,2019
2019-12-23,298.1538529428107,298.2094781284993,297.66247827350566,297.8108215332031,52990000,23,0,52,12,2019
2019-12-24,298.04263015788,298.0889750523822,297.51416255134035,297.82012939453125,20270000,24,1,52,12,2019
2019-12-26,298.2095193333965,299.41479787488333,298.20026733022587,299.405517578125,30911200,26,3,52,12,2019
2019-12-27,300.14729503559016,300.20292024552367,298.7937011045484,299.3314208984375,42528800,27,4,52,12,2019
2019-12-30,299.41486840671575,299.55393142291064,297.18974697322045,297.6811218261719,49729100,30,0,1,12,2019
2019-12-31,297.1711728781939,298.6545775273837,296.8188610909824,298.40423583984375,57077300,31,1,1,12,2019
2020-01-02,299.96191348652025,301.2135374073152,299.0255085476087,301.1949768066406,59151200,2,3,1,1,2020
2020-01-03,297.7552486579827,300.0545271468619,297.69962346252174,298.9141540527344,77709700,3,4,1,1,2020
2020-01-06,297.1340706068842,300.13797270746016,297.0135399157366,300.0545349121094,55653900,6,0,2,1,2020
2020-01-07,299.4797221772456,299.96184498710954,298.7565662560418,299.21087646484375,40496400,7,1,2,1,2020
2020-01-08,299.4056053809176,302.03863571595645,299.1552919373259,300.8055725097656,68296000,8,2,2,1,2020
2020-01-09,302.3909328888339,302.91940064879424,301.7975596228585,302.84521484375,48473300,9,3,2,1,2020
2020-01-10,303.4385663092932,303.59616161989925,301.5008796222456,301.97369384765625,53029300,10,4,2,1,2020
2020-01-13,302.6041641891452,304.05972807911763,302.1684145639248,304.05047607421875,47086800,13,0,3,1,2020
2020-01-14,303.6054463659038,304.67163383027827,303.0213534323649,303.5869140625,62832800,14,1,3,1,2020
2020-01-15,303.49419858273944,305.0424805913381,303.41076077631135,304.2729797363281,72056600,15,2,3,1,2020
2020-01-16,305.67289281873184,306.8039855957031,305.44111174389013,306.8039855957031,54050300,16,3,3,1,2020
2020-01-17,307.52719105571504,307.9721926833428,306.7391296153337,307.75897216796875,95846000,17,4,3,1,2020
2020-01-21,306.785466923452,307.9721850570609,306.71130941854796,307.15631103515625,77742400,21,1,4,1,2020
2020-01-22,308.0278267796407,308.68610552883285,307.03582509368584,307.19342041015625,48914900,22,2,4,1,2020
2020-01-23,306.5350922696105,307.962871522679,305.4039995640655,307.545654296875,51963000,23,3,4,1,2020
2020-01-24,308.2132895489436,308.29672736372197,303.5034809617488,304.81072998046875,87578400,24,4,4,1,2020
2020-01-27,299.4890245254737,301.4267113250342,299.145992989256,299.9247741699219,84062500,27,0,5,1,2020
2020-01-28,301.37109530126787,303.9577806436605,300.0175014193628,303.0677490234375,63834000,28,1,5,1,2020
2020-01-29,304.4491922596977,304.68097341851734,302.613475296151,302.81744384765625,53888900,29,2,5,1,2020
2020-01-30,300.72208034146877,304.01338919524386,299.9618597770935,303.8001403808594,75491800,30,3,5,1,2020
2020-01-31,303.1696879918509,303.32731159381007,297.35662801329664,298.28375244140625,113845600,31,4,5,1,2020
2020-02-03,299.78566666672083,302.3908838478988,299.66513597326724,300.4995422363281,69083000,3,0,6,2,2020
2020-02-04,304.1617456302531,305.9603694481321,303.83724639213364,305.07958984375,62573200,4,1,6,2,2020
2020-02-05,308.05569151234573,308.8159405016007,306.57231473494875,308.6026916503906,65951100,5,2,6,2,2020
2020-02-06,309.5761162291249,309.8357099330959,308.5469934177312,309.6410217285156,50359700,6,3,6,2,2020
2020-02-07,308.565565805044,309.6502855656049,307.43447284589274,307.9907531738281,64139400,7,4,6,2,2020
2020-02-10,307.09138571713675,310.35485299988306,307.05429282369994,310.2899475097656,42070000,10,0,7,2,2020
2020-02-11,311.66216515313687,312.45947861621426,310.29001075218355,310.8277587890625,54864500,11,1,7,2,2020
2020-02-12,312.28332444462654,313.0435733045393,311.91248031336954,312.8303527832031,43992700,12,2,7,2,2020
2020-02-13,311.38402131265616,313.47933173878374,311.1058952798049,312.49658203125,54501900,13,3,7,2,2020
2020-02-14,312.91375458490006,313.11772307766057,311.69922392596857,312.9971923828125,64582200,14,4,7,2,2020
2020-02-18,311.9866747886464,313.062142604704,310.78139596156376,312.1906433105469,57226200,18,1,8,2,2020
2020-02-19,313.1734728390346,314.3694433783929,312.8860664340476,313.6833801269531,48814700,19,2,8,2,2020
2020-02-20,313.1270002235025,313.9614348568064,309.3628772496284,312.39459228515625,74163400,20,3,8,2,2020
2020-02-21,311.0224589460985,311.33767788269074,308.34305554467204,309.177490234375,113788200,21,4,8,2,2020
2020-02-24,299.5909926147371,309.2516130317988,297.82943361740735,298.9234619140625,161088400,24,0,9,2,2020
2020-02-25,300.3327539964207,300.9539116522251,288.97547731330525,289.8655090332031,218913200,25,1,9,2,2020
2020-02-26,291.2839112335436,294.9275030102551,288.05753671707373,288.7992248535156,194773800,26,2,9,2,2020
2020-02-27,283.19948124610926,288.85494714160865,275.828857421875,275.828857421875,284353500,27,3,9,2,2020
2020-02-28,267.66080322517865,276.18107801250426,264.7310869708262,274.66986083984375,384975800,28,4,9,2,2020
2020-03-02,276.47773282420764,286.6297553457382,273.00101665842163,286.5648498535156,238703600,2,0,10,3,2020
2020-03-03,286.9450455893438,290.9687627041535,275.8844565999009,278.35986328125,300139100,3,1,10,3,2020
2020-03-04,283.8113402286171,290.2826792604954,281.2246550168901,290.0601501464844,176613400,4,2,10,3,2020
2020-03-05,282.7544013117626,285.9900563178503,278.14659204867735,280.41802978515625,186366800,5,3,10,3,2020
2020-03-06,271.7865058606779,277.00622063787995,269.079318520246,275.78240966796875,228667200,6,4,10,3,2020
2020-03-09,255.2374089930465,263.47956084698626,253.52225099743418,254.2454071044922,309417300,9,0,11,3,2020
2020-03-10,263.8968061965263,267.49402651136637,253.568622752831,267.4013366699219,276444100,10,1,11,3,2020
2020-03-11,260.2438697268134,261.3934951026014,251.1394999524528,254.36587524414062,255316300,11,2,11,3,2020
2020-03-12,237.3438816659417,247.227032633669,229.6301987213357,230.02886962890625,392220700,12,3,11,3,2020
2020-03-13,243.91712084548445,251.69570705318654,230.40892758534667,249.693115234375,329566100,13,4,11,3,2020
2020-03-16,223.6038668959046,238.17826430573805,220.0622588716851,222.3708038330078,297240000,16,0,12,3,2020
2020-03-17,227.1825800592429,237.50149436368383,219.79341084820192,234.3770751953125,262070500,17,1,12,3,2020
2020-03-18,219.0331256389618,230.26986812889422,211.40289627092716,222.5098419189453,327597100,18,2,12,3,2020
2020-03-19,221.81453999708035,229.35206682364282,215.29685579474065,222.9827117919922,289322000,19,3,12,3,2020
2020-03-20,226.17769504257595,227.98689507054252,213.09365265061103,213.37342834472656,347158800,20,4,12,3,2020
2020-03-23,212.80456637264376,214.19409581010044,203.54407726275932,207.91786193847656,326025200,23,0,13,3,2020
2020-03-24,218.61453334017503,227.64187927428833,218.03634059093932,226.75592041015625,235494500,24,1,13,3,2020
2020-03-25,228.3599223786975,239.06590706453,223.5851369380366,230.1504669189453,299430300,25,2,13,3,2020
2020-03-26,232.6964156314542,245.08101210449942,232.2581036824026,243.5889129638672,257632800,26,3,13,3,2020
2020-03-27,236.19358483421166,243.22520331976182,234.1232644732971,236.33346557617188,224341200,27,4,13,3,2020
2020-03-30,238.45976438879532,244.73599909618724,236.43607546323167,244.0085906982422,171369500,30,0,14,3,2020
2020-03-31,242.99205790066986,245.57528378760983,238.94468051616454,240.37152099609375,194881100,31,1,14,3,2020
2020-04-01,231.26022011741304,240.28756427523228,227.45530787535526,229.55360412597656,189554600,1,2,14,4,2020
2020-04-02,228.65840150544213,235.64338938109108,228.09884999372755,234.8507080078125,177660400,2,3,14,4,2020
2020-04-03,233.85282943010236,236.24023672726585,228.6863629547228,231.45611572265625,135561200,3,4,14,4,2020
2020-04-06,240.45543137793302,248.99783233697417,231.43742170463756,247.00210571289062,188061200,6,0,15,4,2020
2020-04-07,255.7216689446453,256.4863881307819,247.0300818479367,247.25389099121094,201427200,7,1,15,4,2020
2020-04-08,249.8931488125796,257.39107057642394,247.36587489274078,255.55389404296875,153774500,8,2,15,4,2020
2020-04-09,258.8644973370292,262.24044719516786,256.8967751530002,259.4427185058594,189999200,9,3,15,4,2020
2020-04-13,258.45419771634147,258.7992463780909,253.11052551420244,257.073974609375,114839100,13,0,16,4,2020
2020-04-14,262.0352555449031,265.6909380967998,256.93406289185134,264.6557922363281,134143400,14,1,16,4,2020
2020-04-15,258.8551263989519,264.7956309481132,256.8873762454844,259.0323181152344,121775000,15,2,16,4,2020
2020-04-16,260.3286303636444,261.149301941165,257.1672119683842,260.2820129394531,131798300,16,3,16,4,2020
2020-04-17,266.13860453102393,267.92913492449776,263.35951716744296,267.31365966796875,146684800,17,4,16,4,2020
2020-04-20,263.55537407307474,267.4535646306005,262.38034728967847,262.6041564941406,100109300,20,0,17,4,2020
2020-04-21,258.0717773160208,259.2934496493574,253.67932368459677,254.6305694580078,126385700,21,1,17,4,2020
2020-04-22,259.5825808167889,262.0539019582094,258.23966886447624,260.2820129394531,92951600,22,2,17,4,2020
2020-04-23,261.5782719519772,264.79567101343525,259.95559857835406,260.2633361816406,104709700,23,3,17,4,2020
2020-04-24,261.8020909518923,264.57184302427623,259.7224360656364,263.89105224609375,85063200,24,4,17,4,2020
2020-04-27,265.89605804608954,268.83366668206116,265.42977005752385,267.6959228515625,77896600,27,0,18,4,2020
2020-04-28,271.39833481375825,271.75271834860047,266.1572607499609,266.46502685546875,105270000,28,1,18,4,2020
2020-04-29,271.8739525611851,274.9980886853594,270.8294717165585,273.440673828125,118745600,29,2,18,4,2020
2020-04-30,272.04182603168465,273.54328868229965,269.1321925129427,270.894775390625,122901700,30,3,18,4,2020
2020-05-01,266.07328711312437,271.0625749832255,262.53881569479597,263.72320556640625,125180000,1,4,18,5,2020
2020-05-04,261.8114463607373,264.7583907151607,260.3100122645108,264.4506530761719,80873200,4,0,19,5,2020
2020-05-05,267.31362203726525,269.7476319526153,264.5811524850615,266.8939514160156,79569900,5,1,19,5,2020
2020-05-06,268.619280429729,269.01094653086835,264.64649635835457,265.0848083496094,73632600,6,2,19,5,2020
2020-05-07,268.3488259886972,270.24195470870694,267.7706332456355,268.2835388183594,75250400,7,3,19,5,2020
2020-05-08,271.46364198795504,273.19824877054674,270.3165628501126,272.7226257324219,76452400,8,4,19,5,2020
2020-05-11,270.76416596205763,274.1773982121394,270.3351888860265,272.7785339355469,79514200,11,0,20,5,2020
2020-05-12,273.98152003716183,274.4011621750135,267.201674079374,267.3415832519531,95870800,12,1,20,5,2020
2020-05-13,266.7727152495365,267.82653078965365,260.1514192882402,262.6134338378906,144721100,13,2,20,5,2020
2020-05-14,260.1421274300295,265.88677144725534,254.58395310614452,265.7562255859375,121977900,14,3,20,5,2020
2020-05-15,263.3314989264311,267.0244921751253,262.3709467178578,266.9778747558594,111146300,15,4,20,5,2020
2020-05-18,273.2914503355905,276.7419937392413,272.96507142602894,275.1099853515625,119703800,18,0,21,5,2020
2020-05-19,274.503776358932,276.2383542165477,272.2655994465399,272.28424072265625,95189300,19,1,21,5,2020
2020-05-20,275.87470512743874,277.78647500066535,275.641561071681,276.90985107421875,85861700,20,2,21,5,2020
2020-05-21,276.77930136909566,277.5999729875924,273.8883094257428,274.9980773925781,78293900,21,3,21,5,2020
2020-05-22,274.70904879288975,275.69757754260587,273.4500649067496,275.5203857421875,63958200,22,4,21,5,2020
2020-05-26,281.57276523171595,281.8152441853484,275.53899522224816,278.9149169921875,88951400,26,1,22,5,2020
2020-05-27,281.7498532586017,283.1020998267104,276.8538293160821,283.0647888183594,104817400,27,2,22,5,2020
2020-05-28,284.10929298289966,286.15163684544433,281.86178124731515,282.5425720214844,90405200,28,3,22,5,2020
2020-05-29,282.06693797502635,284.3983780492826,279.2785447534037,283.8015441894531,119090800,29,4,22,5,2020
2020-06-01,283.14877372847593,285.5641426067737,282.6265333472206,284.9486389160156,55758300,1,0,23,6,2020
2020-06-02,285.88129517712144,287.35478188412986,284.5290764204079,287.3081359863281,74267200,2,1,23,6,2020
2020-06-03,289.32245259333644,292.10154012060264,289.04269109661834,291.13165283203125,92567600,3,2,23,6,2020
2020-06-04,290.13379928417254,291.89638215348884,288.24067053192726,290.366943359375,75794400,4,3,23,6,2020
2020-06-05,295.8410857336361,299.6086721679502,295.77579858522984,297.8088073730469,150524700,5,4,23,6,2020
2020-06-08,298.6295733673282,301.60449393595724,298.0793567849757,301.4086608886719,73641200,8,0,24,6,2020
2020-06-09,298.7041511130983,301.48323848713284,297.8275271917575,299.1611328125,77479200,9,1,24,6,2020
2020-06-10,299.7486683177794,300.65326841119503,296.7644129584786,297.4918212890625,95000800,10,2,24,6,2020
2020-06-11,290.46022557124707,291.1037055374516,279.782243308524,280.3417663574219,209243600,11,3,24,6,2020
2020-06-12,287.45722432746294,288.240584771874,278.4672062616351,283.6989440917969,194678900,12,4,24,6,2020
2020-06-15,277.9264011653707,287.4946438846565,276.73270454319635,286.3475646972656,135782700,15,0,25,6,2020
2020-06-16,294.20911877948043,294.3583343709327,286.9257017027537,291.8590087890625,137627500,16,1,25,6,2020
2020-06-17,292.8941792714499,293.1926104504932,289.9005895328605,290.64666748046875,83398900,17,2,25,6,2020
2020-06-18,289.1079866760167,291.24356590301716,288.6416985279427,290.7586364746094,80828700,18,3,25,6,2020
2020-06-19,294.2768561865811,294.473551041549,287.12060512546964,289.0970153808594,135549600,19,4,25,6,2020
2020-06-22,288.4880651033333,291.3543036269551,287.3265910463692,290.9515380859375,74649400,22,0,26,6,2020
2020-06-23,293.6397759475603,294.585831804276,291.8788131424747,292.29095458984375,68471200,23,1,26,6,2020
2020-06-24,290.22099424139043,290.8485825626222,282.971098528155,284.8350830078125,132813500,24,2,26,6,2020
2020-06-25,284.2542576439698,288.16022550404824,282.2029263238514,287.8885803222656,89468000,25,3,26,6,2020
2020-06-26,286.7739412119946,286.9893878943907,280.46072740182217,281.0508117675781,127961000,26,4,26,6,2020
2020-06-29,282.32480771166775,285.32216746807615,280.00183031764993,285.1816711425781,79773300,29,0,27,6,2020
2020-06-30,284.74136838555614,290.5581722639838,284.58214877966475,288.83465576171875,113394800,30,1,27,6,2020
2020-07-01,289.96798989140825,292.1410940178442,289.49964996339367,290.8578186035156,72396500,1,2,27,7,2020
2020-07-02,294.3423634396739,295.7099370504832,291.78524490515287,292.45965576171875,69344200,2,3,27,7,2020
2020-07-06,296.3374906362472,297.5645393300068,295.5787820114098,296.97442626953125,61713800,6,0,28,7,2020
2020-07-07,295.4101316478637,297.41461190670697,293.5273957727805,293.91143798828125,82910000,7,1,28,7,2020
2020-07-08,294.68889035653456,296.2718818931869,292.8998566551925,296.15948486328125,54638600,8,2,28,7,2020
2020-07-09,296.77773591211417,297.021281898887,291.0077827459061,294.4735107421875,83354200,9,3,28,7,2020
2020-07-10,294.4078848731904,297.75183929229576,292.9560423252227,297.4801940917969,57550400,10,4,28,7,2020
2020-07-13,299.85940362043874,302.2760256899368,294.2393230460445,294.90435791015625,102997500,13,0,29,7,2020
2020-07-14,293.4618473075831,299.51282099289335,292.244174680497,298.72601318359375,93657000,14,1,29,7,2020
2020-07-15,301.9949974893241,302.58511045369295,299.0538086145982,301.470458984375,87196500,15,2,29,7,2020
2020-07-16,299.54088962878217,300.93653360894797,298.8852022287936,300.4775695800781,54622500,16,3,29,7,2020
2020-07-17,301.4985660794247,302.14487757289885,299.49405713787746,301.34869384765625,62774900,17,4,29,7,2020
2020-07-20,301.07709924854146,304.54282730087294,300.3183906000122,303.78411865234375,56308800,20,0,30,7,2020
